"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2631","RT @AndreaDijkstra: Amazing! ""Thousands celebrate end of #Mugabe era in #Zimbabwe"" https://t.co/lPXupvQb0o",FALSE,0,NA,2017-11-27 15:30:37,FALSE,NA,"935168993329057794",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","contasara1977",1,TRUE,FALSE,NA,NA
"2632","Can Zimbabwe finally fulfil its potential with Mugabe gone? https://t.co/NLZQ9Qsjiv #Zimbabwe #Mugabe #Economics… https://t.co/t4pAk3c2yE",FALSE,0,NA,2017-11-27 15:30:12,TRUE,NA,"935168887569747968",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","The_MarketMogul",0,FALSE,FALSE,NA,NA
"2633","RT @NehandaRadio: Acie Lumumba with Oppah Muchinguri and #Mnangagwa supporters after #Mugabe resignation - VIDEO - https://t.co/FdXrAoK9KH…",FALSE,0,NA,2017-11-27 15:28:26,FALSE,NA,"935168446878355457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Asantesanaar",1,TRUE,FALSE,NA,NA
"2634","Read More:https://t.co/EXUcHiJgm0

#Mugabe #cried when he #agreed to #step #down, says paper https://t.co/6m2N4nphRh",FALSE,0,NA,2017-11-27 15:28:26,FALSE,NA,"935168443770441729",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DailyQudrat",0,FALSE,FALSE,NA,NA
"2635","RT @thecableng: #Zimbabwe declares #Mugabe’s birthday public holiday https://t.co/Zi7qQrWkse via @thecableng",FALSE,0,NA,2017-11-27 15:24:45,FALSE,NA,"935167519937220619",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Buharisnk",5,TRUE,FALSE,NA,NA
"2636","RT @Smith_JeffreyT: Activists and human rights campaigners in #Zimbabwe fear a renewed crackdown as #Mugabe's ""righthand man"" takes over ht…",FALSE,0,NA,2017-11-27 15:22:52,FALSE,NA,"935167044798033920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kcroninfurman",19,TRUE,FALSE,NA,NA
"2637","RT @marklowen: Cracking read by @Reuters on the inside story of #Zimbabwe's coup - from Harare to Beijing - and how #Mugabe fell on his swo…",FALSE,0,NA,2017-11-27 15:22:43,FALSE,NA,"935167007623917568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cloudwanderer3",21,TRUE,FALSE,NA,NA
"2638","RT @bgmuritu: BREAKING NEW: behind any fallen great man there is a slay queen behind #railazanzibar #mugabe #50millionijahs  Kitale High Co…",FALSE,0,NA,2017-11-27 15:20:14,FALSE,NA,"935166381515042816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rv6XUhXLYEoQDBP",14,TRUE,FALSE,NA,NA
"2639","RT @bgmuritu: BREAKING NEW: behind any fallen great man there is a slay queen behind #railazanzibar #mugabe #50millionijahs  Kitale High Co…",FALSE,0,NA,2017-11-27 15:19:08,FALSE,NA,"935166103088713728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davidwagikuyu",14,TRUE,FALSE,NA,NA
"2640","RT @alstewitn: #Mugabe Zimbabwean commentator: 'He goes with neither dignity nor grace'. Clever, if intentional; funny, if not. #GraceMugabe",FALSE,0,NA,2017-11-27 15:18:54,FALSE,NA,"935166046113329153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RagnarWeilandt",31,TRUE,FALSE,NA,NA
"2641","RT @bgmuritu: BREAKING NEW: behind any fallen great man there is a slay queen behind #railazanzibar #mugabe #50millionijahs  Kitale High Co…",FALSE,0,NA,2017-11-27 15:18:41,FALSE,NA,"935165989502816256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Look_Tosha",14,TRUE,FALSE,NA,NA
"2642","RT @katiba1171: #zimbabwe these families were banned from fishing or using the water on orders of grace #mugabe and homes burned. She annex…",FALSE,0,NA,2017-11-27 15:17:28,FALSE,NA,"935165683612209153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Alice_S_Hill",2,TRUE,FALSE,NA,NA
"2643","@allafrica If she has any shoes to fill they are not Gucci. She should emulate the attitude and kindness of Sally M… https://t.co/GrEzjWDWNw",FALSE,0,"allafrica",2017-11-27 15:16:54,TRUE,"935141693996888064","935165543065243649","16683014","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","analyticritiq",0,FALSE,FALSE,NA,NA
"2644","RT @thecableng: #Zimbabwe declares #Mugabe’s birthday public holiday https://t.co/Zi7qQrWkse via @thecableng",FALSE,0,NA,2017-11-27 15:16:07,FALSE,NA,"935165345349988352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LawalSaminaka",5,TRUE,FALSE,NA,NA
"2645","RT @finallyobi: Zimbabwe has made former president Robert #Mugabe’s birthday a public holiday
https://t.co/FQhSM8lOZb #Goteana",FALSE,0,NA,2017-11-27 15:15:35,FALSE,NA,"935165209496387585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kitonga_abel",2,TRUE,FALSE,NA,NA
"2646","#zimbabwe these families were banned from fishing or using the water on orders of grace #mugabe and homes burned. S… https://t.co/2WK08YpFz8",FALSE,4,NA,2017-11-27 15:13:17,TRUE,NA,"935164632674783233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","katiba1171",2,FALSE,FALSE,NA,NA
"2647","RT @dewamavhinga: #Zimbabwe: the day #Mugabe resigned. https://t.co/WNPV03bC7y",FALSE,0,NA,2017-11-27 15:11:44,FALSE,NA,"935164243338506241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaDerekTa",298,TRUE,FALSE,NA,NA
"2648","RT @DailyNewsZim: The inside story of #Mugabe's fall #MugabeResigns #Zimbabwe #Zimcabinet https://t.co/PJwiXoMQ0k",FALSE,0,NA,2017-11-27 15:08:22,FALSE,NA,"935163396055482368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShoriwaC",4,TRUE,FALSE,NA,NA
"2649","We highly recommend this in-depth @specialreports by @MDzirutwe @joebrock2 and @edwardcropley on recent Zimbabwe ev… https://t.co/Kks3ImOT3F",FALSE,2,NA,2017-11-27 15:07:32,TRUE,NA,"935163184855515136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CIPEAfrica",2,FALSE,FALSE,NA,NA
"2650","RT @dewamavhinga: #Zimbabwe president ED #Mnangagwa has declared #Mugabe birthday a public holiday, 21 February is now the Robert Gabriel M…",FALSE,0,NA,2017-11-27 15:06:57,FALSE,NA,"935163036809289728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wil91116385",8,TRUE,FALSE,NA,NA
"2651","RT @bgmuritu: BREAKING NEW: behind any fallen great man there is a slay queen behind #railazanzibar #mugabe #50millionijahs  Kitale High Co…",FALSE,0,NA,2017-11-27 15:06:05,FALSE,NA,"935162820492218368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","possystella",14,TRUE,FALSE,NA,NA
"2652","RT @stevenmuvunyi: The 21st of February has been gazetted as Robert Gabriel #Mugabe National Youth Day, effectively making former president…",FALSE,0,NA,2017-11-27 15:03:57,FALSE,NA,"935162281683451904",NA,"<a href=""http://harare.today"" rel=""nofollow"">harareToday</a>","hararetoday",1,TRUE,FALSE,NA,NA
"2653","RT @CulxureMagZim: The same weapon that #Mugabe used when he was in power, is the same weapon which was used to get him out ... PEOPLE!!! #…",FALSE,0,NA,2017-11-27 15:03:39,FALSE,NA,"935162206253191169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kudatakundwa",4,TRUE,FALSE,NA,NA
"2654","The 21st of February has been gazetted as Robert Gabriel #Mugabe National Youth Day, effectively making former pres… https://t.co/rdgSyEGwSc",FALSE,2,NA,2017-11-27 15:02:25,TRUE,NA,"935161895778168832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stevenmuvunyi",1,FALSE,FALSE,NA,NA
"2655","RT @dewamavhinga: #Zimbabwe: the day #Mugabe resigned. https://t.co/WNPV03bC7y",FALSE,0,NA,2017-11-27 15:02:09,FALSE,NA,"935161828384165888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CaseyCho1942",298,TRUE,FALSE,NA,NA
"2656","Zimbabwe’s inner-party coup https://t.co/ciixMDvgi9 #Zimbabwe #Mugabe #ZanuPF",FALSE,0,NA,2017-11-27 15:01:39,FALSE,NA,"935161702915637248",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","forumdc",0,FALSE,FALSE,NA,NA
"2657","RT @deAdder: Cartoon for November 21. #Mugabe #Mugaberesigns #Zimbabwe #Mnangagwa https://t.co/TOX4vArisR",FALSE,0,NA,2017-11-27 15:01:23,FALSE,NA,"935161638684168192",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PoliKartoons",27,TRUE,FALSE,NA,NA
"2658","Latest Report From Zimbabwe Concerning #Mugabe's #H0use #Arr@st https://t.co/xxLz9sJzWO https://t.co/3PtOAjVSft",FALSE,0,NA,2017-11-27 15:00:31,FALSE,NA,"935161418915205121",NA,"<a href=""http://www.n1viral.com"" rel=""nofollow"">N1Viral.com</a>","N1Viral",0,FALSE,FALSE,NA,NA
"2659","RT @dewamavhinga: #Zimbabwe president ED #Mnangagwa has declared #Mugabe birthday a public holiday, 21 February is now the Robert Gabriel M…",FALSE,0,NA,2017-11-27 15:00:17,FALSE,NA,"935161361801281537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","waweru",8,TRUE,FALSE,NA,NA
"2660","African politics has been beset with military coups, but the crisis in #Zimbabwe has not been termed one.

Find out… https://t.co/mIaB3o62Mh",FALSE,0,NA,2017-11-27 15:00:04,TRUE,NA,"935161305761288192",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","orfonline",0,FALSE,FALSE,NA,NA
"2661","The inside story of Robert Mugabe's downfall #Zimbabwe #Mugabe  https://t.co/REfb0Qvc87",FALSE,0,NA,2017-11-27 14:59:55,FALSE,NA,"935161267823706112",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","aparbansal",0,FALSE,FALSE,NA,NA
"2662","RT @loyeloves: Y’all need to watch closely. They legit switched #RobertMugabe ‘s speech or did something hella fishy. Smh. #mugabe #Zimbaba…",FALSE,0,NA,2017-11-27 14:58:36,FALSE,NA,"935160937232961536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShabasKholofelo",4728,TRUE,FALSE,NA,NA
"2663","RT @WendyWillems_: Al Jazeera's @AJListeningPost on #Mugabe's downfall: a new era for Zimbabwean media?, featuring @LanceGuma, Alexander Ru…",FALSE,0,NA,2017-11-27 14:57:02,FALSE,NA,"935160541743632384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","beatricedicaro",15,TRUE,FALSE,NA,NA
"2664","New cabinet must demonstrate 'shared dream' about #Zimbabwe's future, former minister @BitiTendai tells… https://t.co/YO1edbTw7l",FALSE,4,NA,2017-11-27 14:56:49,TRUE,NA,"935160489176391680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Daniel_Finnan",4,FALSE,FALSE,NA,NA
"2665","#Zimbabwe president ED #Mnangagwa has declared #Mugabe birthday a public holiday, 21 February is now the Robert Gab… https://t.co/y8Wb85sIs7",FALSE,3,NA,2017-11-27 14:56:41,TRUE,NA,"935160453176680448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dewamavhinga",8,FALSE,FALSE,NA,NA
"2666","RT @WendyWillems_: Al Jazeera's @AJListeningPost on #Mugabe's downfall: a new era for Zimbabwean media?, featuring @LanceGuma, Alexander Ru…",FALSE,0,NA,2017-11-27 14:56:25,FALSE,NA,"935160387833655296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PolisLSE",15,TRUE,FALSE,NA,NA
"2667","RT @dewamavhinga: #Zimbabwe: the day #Mugabe resigned. https://t.co/WNPV03bC7y",FALSE,0,NA,2017-11-27 14:54:54,FALSE,NA,"935160005942226945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Stinatjie82",298,TRUE,FALSE,NA,NA
"2668","Zimbabweans we are very forgiving people.Mugabe did so much good(hasn't been forgotten)&amp; some bad and now there is… https://t.co/26HYOvQY1V",FALSE,1,NA,2017-11-27 14:53:48,TRUE,NA,"935159729009123328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MorbeTaderera",0,FALSE,FALSE,NA,NA
"2669","RT @dewamavhinga: #Zimbabwe: the day #Mugabe resigned. https://t.co/WNPV03bC7y",FALSE,0,NA,2017-11-27 14:53:41,FALSE,NA,"935159697660895232",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Trevorsad",298,TRUE,FALSE,NA,NA
"2670","RT @LanceGuma: Former finance minister Ignatius #Chombo is tortured in army custody for stealing money, #Mugabe gets immunity for killing p…",FALSE,0,NA,2017-11-27 14:53:35,FALSE,NA,"935159673531109376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IrvorMukombero3",51,TRUE,FALSE,NA,NA
"2671","RT @dewamavhinga: #Zimbabwe: the day #Mugabe resigned. https://t.co/WNPV03bC7y",FALSE,0,NA,2017-11-27 14:53:16,FALSE,NA,"935159595416412161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShatonE21",298,TRUE,FALSE,NA,NA
"2672","RT @dewamavhinga: #Zimbabwe: the day #Mugabe resigned. https://t.co/WNPV03bC7y",FALSE,0,NA,2017-11-27 14:51:08,FALSE,NA,"935159058457350144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rindai10",298,TRUE,FALSE,NA,NA
"2673","RT @readImperivm: #Mugabe resigns as president https://t.co/rNIfiF6CIz",FALSE,0,NA,2017-11-27 14:49:58,FALSE,NA,"935158766449852421",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","soloquepienso",1,TRUE,FALSE,NA,NA
"2674","'Treacherous shenanigans' - The inside story of #Mugabe's downfall. Revealing.
#Zimbabwe https://t.co/I8JetSKbLq",FALSE,0,NA,2017-11-27 14:49:32,FALSE,NA,"935158656659726336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Spiros209",0,FALSE,FALSE,NA,NA
"2675","Little Bob #Mugabe, very old #dictator has bad dream. Hey Bob , whats up? you got hellhounds on your trail https://t.co/avoNr00t3l 10",FALSE,1,NA,2017-11-27 14:46:54,FALSE,NA,"935157992068124672",NA,"<a href=""http://www.autotweeter.in/"" rel=""nofollow"">autotweet scheduler</a>","scarletmonahan",0,FALSE,FALSE,NA,NA
"2676","RT @Hamza_Africa: Zimbabwe declares #Mugabe's birthday (February 21) a public holiday https://t.co/XnWhWmWan4",FALSE,0,NA,2017-11-27 14:45:34,FALSE,NA,"935157655764643843",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GaryareTv",6,TRUE,FALSE,NA,NA
"2677","RT @DanaiHoward: A priest who negotiated #Mugabe's exit from power has told the BBC that leaving power is the best thing Mr Mugabe has ever…",FALSE,0,NA,2017-11-27 14:44:42,FALSE,NA,"935157437090488321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drDendere",1,TRUE,FALSE,NA,NA
"2678","RT @Smith_JeffreyT: Activists and human rights campaigners in #Zimbabwe fear a renewed crackdown as #Mugabe's ""righthand man"" takes over ht…",FALSE,0,NA,2017-11-27 14:43:27,FALSE,NA,"935157126112059392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RottenInDenmark",19,TRUE,FALSE,NA,NA
"2679","Zimbabwe has made former president Robert #Mugabe’s birthday a public holiday
https://t.co/FQhSM8lOZb #Goteana",FALSE,2,NA,2017-11-27 14:43:22,FALSE,NA,"935157105492971520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","finallyobi",2,FALSE,FALSE,NA,NA
"2680","#GucciGrace pleads for legacy university and protection of #Mugabe assets https://t.co/ODys1kBNGI via @IamMzilikazi",FALSE,0,NA,2017-11-27 14:41:08,FALSE,NA,"935156539689701376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","makiwahenry",0,FALSE,FALSE,NA,NA
"2681","""The poor and the rural became Mugabe’s main voting constituency and because they make about 70% of the population,… https://t.co/zDh9gXVISi",FALSE,0,NA,2017-11-27 14:40:41,TRUE,NA,"935156426384859136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RealPolitikRSA",0,FALSE,FALSE,NA,NA
"2682","RT @Smith_JeffreyT: Activists and human rights campaigners in #Zimbabwe fear a renewed crackdown as #Mugabe's ""righthand man"" takes over ht…",FALSE,0,NA,2017-11-27 14:37:35,FALSE,NA,"935155648488198145",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kynakwado",19,TRUE,FALSE,NA,NA
"2683","RT @CPGBML: #CPGBML Statement on the resignation of Comrade Robert #Mugabe, former leader of the national liberation struggle and long-serv…",FALSE,0,NA,2017-11-27 14:36:33,FALSE,NA,"935155389263499265",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","2014hoxha",30,TRUE,FALSE,NA,NA
"2684","RT @PeterTatchell: #Mugabe 'to receive £7.5m plus salary for life'. @zanu_pf are still in power &amp; rewarding the deposed dictator &amp; his corr…",FALSE,0,NA,2017-11-27 14:35:54,FALSE,NA,"935155224985120768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MwanaWaJukwa",42,TRUE,FALSE,NA,NA
"2685","RT @Smith_JeffreyT: Activists and human rights campaigners in #Zimbabwe fear a renewed crackdown as #Mugabe's ""righthand man"" takes over ht…",FALSE,0,NA,2017-11-27 14:35:53,FALSE,NA,"935155219079614464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarietjeSchaake",19,TRUE,FALSE,NA,NA
"2686","#Zimbabwe officially declares #Mugabe national holiday. https://t.co/ht05NQmA6v",FALSE,2,NA,2017-11-27 14:34:58,FALSE,NA,"935154989621800961",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MrIanHitchings",0,FALSE,FALSE,NA,NA
"2687","Retweeted TheCable (@thecableng):

#Zimbabwe declares #Mugabe’s birthday public holiday https://t.co/Fz2desxsPq... https://t.co/KjnVGITsX7",FALSE,0,NA,2017-11-27 14:34:40,FALSE,NA,"935154913994297344",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","NGRnewsnow",0,FALSE,FALSE,NA,NA
"2688","RT @thecableng: #Zimbabwe declares #Mugabe’s birthday public holiday https://t.co/Zi7qQrWkse via @thecableng",FALSE,0,NA,2017-11-27 14:34:35,FALSE,NA,"935154891877691392",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","NGRnewsnow",5,TRUE,FALSE,NA,NA
"2689","RT @Hamza_Africa: Zimbabwe declares #Mugabe's birthday (February 21) a public holiday https://t.co/XnWhWmWan4",FALSE,0,NA,2017-11-27 14:33:32,FALSE,NA,"935154630912368640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrAFarah",6,TRUE,FALSE,NA,NA
"2690","RT @MwanaWaJukwa: @JanDelarey53 @DavidMilis Totally disagree #Mugabe and #Zanupf did it. Ian Smith did well under worse sanctions",FALSE,0,NA,2017-11-27 14:33:09,FALSE,NA,"935154530332921856",NA,"<a href=""http://harare.today"" rel=""nofollow"">harareToday</a>","hararetoday",1,TRUE,FALSE,NA,NA
"2691","RT @dewamavhinga: #Zimbabwe: the day #Mugabe resigned. https://t.co/WNPV03bC7y",FALSE,0,NA,2017-11-27 14:32:12,FALSE,NA,"935154293639991296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","piosawa",298,TRUE,FALSE,NA,NA
"2692","#Zimbabwe declares #Mugabe's birthday a holiday https://t.co/nHGqaoKRWs",FALSE,0,NA,2017-11-27 14:31:08,FALSE,NA,"935154025514786816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","digitaljournal",0,FALSE,FALSE,NA,NA
"2693","@JanDelarey53 @DavidMilis Totally disagree #Mugabe and #Zanupf did it. Ian Smith did well under worse sanctions",FALSE,1,"JanDelarey53",2017-11-27 14:30:22,FALSE,"935137039934218240","935153830022479873","595265923","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MwanaWaJukwa",1,FALSE,FALSE,NA,NA
"2694","RT @Smith_JeffreyT: Activists and human rights campaigners in #Zimbabwe fear a renewed crackdown as #Mugabe's ""righthand man"" takes over ht…",FALSE,0,NA,2017-11-27 14:28:18,FALSE,NA,"935153309933080576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RogersMugarura",19,TRUE,FALSE,NA,NA
